,vision,bright,dark,color,pattern,large,small,motion,biomotion,fast,slow,shape,complexity,face,body,touch,temperature,texture,weight,pain,audition,loud,low,high,sound,music,speech,taste,smell,head,upperlimb,lowerlimb,practice,landmark,path,scene,near,toward,away,number,time,duration,long,short,caused,consequential,social,human,communication,self,cognition,benefit,harm,pleasant,unpleasant,happy,sad,angry,disgusted,fearful,surprised,drive,needs,attention,arousal
loud,0.22827746594952938,0.12350366371949228,0.06032824281583747,0.010464308033711092,0.06108437443822623,0.40673229722637094,0.12426585933590277,0.5308529374690545,0.1193443080487501,0.5391489720558704,0.09708471875241866,0.22306708385863808,0.39061287523141575,0.052635040185225954,0.011851478568514387,0.00014984976513841985,0.1663461116891091,0.05879215040575204,0.16231699792192444,0.2488169975219993,0.8791610922352538,1.0,0.7964253653529898,0.7886303093297158,0.8875544681394931,0.6009123694556225,0.10154199296891904,0.19355664433122025,0.06123885002992971,0.07348068839105519,0.18971359843830138,0.10912981742186598,0.1985213465147199,0.02818172073174035,0.2805190214539852,0.10087283370174872,0.20536237359898404,0.10687994940394874,0.3482302055146475,0.1231579782451984,0.01629720972986521,0.1355475263319045,0.10868595448751638,0.24606496657933488,0.06712112025316509,0.06875446029382262,0.041957450506681815,0.016321157021885767,0.07517963836513751,0.25715033912840296,0.1848343887784056,0.18022117071232058,0.2773300846424168,0.07793980300668438,0.18408566224367875,0.042283253105087494,0.07910304601768793,0.10402090487680221,0.04360854393914074,0.2911569470000659,0.4142515754173626,0.03378694468435368,0.2696143194104079,0.6602274900932485,0.39174671040446324
low,0.24320839834271468,0.10595820344115787,0.09895624019150992,0.059685367486085224,0.13530525858037962,0.3702364441548437,0.0873131280466943,0.4009284632120976,0.08973121317137589,0.39607560743390147,0.1834420916689877,0.2856809302817318,0.3523959969678494,0.050333991757662164,0.012183477408472539,0.08458126918069526,0.1835556895027148,0.1553709358297566,0.24121021647465782,0.07047965837676086,0.7935654631531629,0.7964253653529898,1.0,0.6235538496175586,0.8344033234264563,0.665756407744271,0.08184465116573643,0.16756871819135552,0.06764386614361381,0.1224025941802744,0.20279465519845336,0.06879257821680887,0.15369311011712747,0.05342481555143103,0.20583544213207075,0.1067148164767706,0.18006233723060705,0.06825306169495536,0.2933293751271797,0.11797262470287036,0.02590743840551262,0.05337731766862159,0.13309793774773582,0.10242474960144225,0.11090348322748995,0.08725248190052924,0.05807644749409318,0.06090420490214174,0.06034597916545356,0.21613844245506036,0.15981268516524003,0.12604657302897396,0.12830133419481843,0.004505608758802281,0.051586230592931895,0.016560393602627163,0.011035422690175817,0.039111474504614344,0.023068972614210728,0.10625085442997016,0.19867934079954755,0.10740915959856616,0.21499317639550974,0.455972572752785,0.1889341537457791
high,0.1470459925580527,0.10061945688413214,0.03420133994594722,0.043245883912620076,0.09194659302701026,0.1536565945945692,0.03682375939486291,0.35804407807482513,0.14870411698010133,0.38419903861354754,0.02616765024894524,0.22755022949222437,0.2710646163321914,0.052043864860656416,0.004367891762321398,0.05270058051688084,0.06477337526072365,0.10351166441201556,0.1563167713412051,0.12349346441396176,0.7726352363399123,0.7886303093297158,0.6235538496175586,1.0,0.8376288782564907,0.6613198474268525,0.08783041424937162,0.14051930339306318,0.084918198052242,0.15613375305984428,0.1607345843476922,0.005455373806508487,0.19849322409380923,0.10954857662058633,0.1346875780196946,0.009970388764051142,0.17004553095969732,0.024068707155177258,0.2250139362212863,0.1228531778897101,0.054955376926231994,0.033878052574515344,0.15894949266288677,0.1468534716696554,0.044796383256372585,0.078700324066436,0.02488508201584373,0.035001568917038726,0.09670103156033967,0.19871568643693852,0.12055421781451515,0.18071364380708277,0.042840753715507475,0.05057964030758892,0.07118161490670026,0.06148611760466734,0.015474637132391013,0.0151843025555213,0.023936679762451025,0.1202634207831507,0.30244900641666606,0.06341475301708609,0.21496888762118435,0.5247867087694885,0.27877008815323345
sound,0.2878604305454704,0.17178260068615372,0.05469627583357446,0.0426136379186121,0.13202891243259912,0.3475643571749419,0.05178601393456604,0.4912875974190325,0.12110481517454713,0.4671611675585996,0.12069975453033982,0.28213984982114165,0.41796513540769686,0.04441914053515686,0.02428252260053678,0.08614802223606205,0.1787381223831401,0.1277001556371694,0.20605696392615913,0.09632395725756915,0.890007916472427,0.8875544681394931,0.8344033234264563,0.8376288782564907,1.0,0.67782771819278,0.08066436268844282,0.1839357687765666,0.01499528092879845,0.09875520555076713,0.2202485953259443,0.07090723572307973,0.1549429068456099,0.03389047675107535,0.19575987759612257,0.19557373464084626,0.1454131464880665,0.0447029875666248,0.2863753581684201,0.14806286334938867,0.03062110885488614,0.11810368989157509,0.13647074690456212,0.15119916383485726,0.09485890029851315,0.10327240441229112,0.007089095049664263,0.07853682345243891,0.06539584103926531,0.25452823766317617,0.20910893440892112,0.12661771305681832,0.10390502997177198,0.052644541963080244,0.03388944975204151,0.055615464988257445,0.039726920784903585,0.05117072842051505,0.0640399546370022,0.11233101114266794,0.24096528855852828,0.10063133292506035,0.1837433841679967,0.5321346627931052,0.2677093727093394
music,0.19495489929235502,0.152054471045294,0.008503474656410822,0.0474497388691896,0.09672078082807614,0.14140872895824452,0.026886876833810632,0.14210505527086242,0.04038623298611003,0.07663652857434924,0.00422851769208706,0.20736785774376357,0.2499536765163262,0.027990831882579916,0.05493574463572232,0.13816710016397651,0.060837439918310955,0.16688703790121426,0.1418162352669184,0.13510296074314684,0.6236347542758559,0.6009123694556225,0.665756407744271,0.6613198474268525,0.67782771819278,1.0,0.01837850326495217,0.12043092040418484,0.132160884527251,0.16567689212729522,0.34402695797704086,0.0032024887081703378,0.10421354717338961,0.0466402216359285,0.05670560327226268,0.056784119548046276,0.11811370726465023,0.07591041252673954,0.05177149901742068,0.03988899008244419,0.033118532256416255,0.05436779301236098,0.10368569425670389,0.02040998817790497,0.16753262676770195,0.22380379699226471,0.04850898984401676,0.09489956042206528,0.14670150383677,0.11867192557438151,0.04480736617723462,0.11362265587790056,0.19462682140788057,0.2519117578926293,0.1491481210894561,0.23078306236695997,0.09181139258370451,0.14103256440887374,0.1746322705942104,0.14025342901814072,0.07521738014153043,0.055474520082549265,0.17142476546867905,0.3418288922877539,0.19468676598664064
speech,0.008771446704469377,0.281026948499042,0.1882922524441689,0.30254356587272035,0.31147787118709425,0.08195664115134615,0.20610468575379762,0.1554114672606103,0.6228570685302066,0.013679173344275361,0.07610306062180248,0.11795357279530096,0.09526350120012775,0.9211220823634554,0.7314986520747194,0.2496271497902622,0.2739569920486423,0.2765492687890776,0.21486839077772024,0.02771304231360614,0.3418564148254422,0.10154199296891904,0.08184465116573643,0.08783041424937162,0.08066436268844282,0.01837850326495217,1.0,0.18157492494847752,0.21538355049801566,0.3135719116805662,0.056843071198542816,0.16146325182999285,0.27308936432038117,0.13597916657517198,0.08749131002081371,0.005631676539326049,0.1319486698939009,0.18246743413932348,0.12130085194818983,0.05251050798381441,0.03864171635128033,0.06775446133541599,0.022975713708327225,0.09885146528823364,0.08546855578391031,0.17774419476178313,0.3306519836725256,0.8329705966384238,0.33676279684880533,0.12557035726299787,0.20889035792715627,0.23433870244682808,0.12649543362962468,0.04263511985981455,0.10295766401613957,0.016154958115108826,0.14724864624996759,0.2556942442489057,0.1464334193537459,0.14848436719989472,0.1649227100592536,0.30397797584338704,0.014730200203629976,0.23374681206806597,0.2132355850895957
taste,0.2286430068140433,0.25040638980641744,0.20070844541219923,0.5413320001979561,0.3829889803885198,0.18817587055140977,0.5097097934572402,0.21929938572279076,0.12353665660642184,0.18472741527140701,0.06771762523752133,0.26399408915911293,0.15979375397446569,0.11371199539343092,0.15675591749476964,0.3143630326026513,0.3928987929275189,0.42871062681425315,0.33754695032762244,0.19017307687001178,0.24757029759729565,0.19355664433122025,0.16756871819135552,0.14051930339306318,0.1839357687765666,0.12043092040418484,0.18157492494847752,1.0,0.7669697480064119,0.4911234246459519,0.0965082632601027,0.1956212002320953,0.32920669025940036,0.1157822748738613,0.19761852483356318,0.06643198776446117,0.16384827148390596,0.5112390540693816,0.19961758137103208,0.04085253069596958,0.10329406222191147,0.15867320973916463,0.2920760323816901,0.09710013280118862,0.3040590340655827,0.3609873000048759,0.30225172701124214,0.2336925047037921,0.29329101782073375,0.1375149019063811,0.30041053238157056,0.04042519033381672,0.24783470649036052,0.26534804701499715,0.1960487240578746,0.1171252252816997,0.24635342446031547,0.25472592234068336,0.11200268804699028,0.25929602714270866,0.302992144329238,0.32421348610567113,0.016484362434751085,0.3396437788519814,0.3182789298320127
smell,0.41873411603801247,0.44828120880973515,0.23876546618978428,0.5760897846783853,0.47596512192140467,0.09371322616937772,0.3888361363542337,0.035933330070946255,0.0974993118280031,0.06440693889793679,0.01687095211722105,0.3430626325921411,0.1738602202277027,0.1437480866770807,0.1840840001890325,0.28997724126963936,0.44489835216419354,0.4285958537262912,0.3831989384128147,0.1387460855779908,0.14084462008758808,0.06123885002992971,0.06764386614361381,0.084918198052242,0.01499528092879845,0.132160884527251,0.21538355049801566,0.7669697480064119,1.0,0.26075143946505425,0.03127130657216751,0.10115539614651724,0.27346081637129993,0.1648299969348886,0.12557676410136356,0.209653090377986,0.17803123219219583,0.348673857572422,0.15764732697349804,0.04607704639062797,0.027317156632383002,0.09334051565967529,0.20544944334897763,0.13818431048828778,0.3572054925176903,0.38974382696088716,0.3135969555344675,0.2837047711825827,0.3858691492961305,0.22939451161984728,0.4289925971104929,0.02728058986274448,0.16036100653784044,0.33350591805818375,0.19952279809304013,0.20608245443164938,0.2536079769702902,0.28538085254799506,0.10846376766928077,0.19797176942727704,0.26159321806664554,0.3520861906089835,0.01726255045002334,0.19700937581118394,0.2526020360342853
head,0.04019496846598479,0.04645711843217461,0.07807610703130978,0.09105470247573794,0.027706699598144133,0.32422565471589077,0.20916739297821932,0.20858498940158077,0.03986693347036151,0.26364801468453347,0.1516564217326278,0.011792423657778018,0.23563277690095674,0.25289534978613504,0.10321602239653094,0.049674699538856934,0.06690536377578507,0.10325711845630348,0.015176052718559619,0.08214201560738901,0.2246502611784994,0.07348068839105519,0.1224025941802744,0.15613375305984428,0.09875520555076713,0.16567689212729522,0.3135719116805662,0.4911234246459519,0.26075143946505425,1.0,0.1449887286797675,0.20319973624248858,0.07436198047845065,0.2184552606838943,0.3447061844263967,0.1795134847901677,0.05876959369109394,0.24851848787933223,0.16861861685195115,0.11832806594362202,0.07655860788533739,0.07984311695195141,0.1973600218797282,0.09464812193675104,0.03903506878674737,0.042377931203763874,0.19593779173946574,0.13233959356440414,0.35808151278277467,0.0658452937273826,0.12373112769787169,0.10800804663361599,0.17001441502214568,0.16823974758298518,0.017419991581762946,0.11842277024101626,0.037512333305730186,0.03507622221006024,0.07896804719365648,0.12284616121456216,0.034794041701308946,0.05422676862609017,0.050584157246108166,0.03514337216710459,0.06718774692197113
upperlimb,0.32311037781377355,0.036528500345823244,0.06321002128968607,0.05888896224103144,0.2571609184463191,0.06344196170100772,0.3517151954930617,0.19501488022177244,0.17234722536550792,0.15198898411460457,0.17590461136213648,0.3482034492894705,0.11125351258741176,0.08327882054563855,0.2632408335546888,0.5578263756083923,0.18960321964941756,0.41800164296230546,0.29576067596048183,0.10491337436355389,0.18232466718088572,0.18971359843830138,0.20279465519845336,0.1607345843476922,0.2202485953259443,0.34402695797704086,0.056843071198542816,0.0965082632601027,0.03127130657216751,0.1449887286797675,1.0,0.1857136270562346,0.44402410952375976,0.12075491307671848,0.08914996488829695,0.03376273532022262,0.4478425373296304,0.3466752520822916,0.3023632200302395,0.02289272334746046,0.12200181430170638,0.13695206872753246,0.3356070371094072,0.019476929347549788,0.25230319779683913,0.18115846606003322,0.015119949068634874,0.12631087425365958,0.09989428971231377,0.03286988260764342,0.16407236053915425,0.16545311755133224,0.09434312432993532,0.15236078615419962,0.2559249442966801,0.07822050653089994,0.24538201017691896,0.1963959067618442,0.19391141582244506,0.25593557549473755,0.18722786072856812,0.04180976365172298,0.09671673842014887,0.07379604614509827,0.11359254419272898
lowerlimb,0.1656708458871708,0.09704331413106322,0.05686805594197668,0.13534938527897997,0.01061522156265202,0.22849003830069992,0.10957959445376293,0.519176515136411,0.4194501639400967,0.46301249466958433,0.36898599670249643,0.09933654625911607,0.2691437734025339,0.19283597935478664,0.4322855929687433,0.07229322198748755,0.09016803222966512,0.002247597732804437,0.039516310111125615,0.10793609294953445,0.07915345455916557,0.10912981742186598,0.06879257821680887,0.005455373806508487,0.07090723572307973,0.0032024887081703378,0.16146325182999285,0.1956212002320953,0.10115539614651724,0.20319973624248858,0.1857136270562346,1.0,0.1478564142760761,0.19796107773466506,0.5329632834731391,0.20182564293217298,0.1402387008436995,0.18235026881884314,0.39427509654986576,0.03083410287298125,0.01905776881041811,0.032104631617560504,0.018929625382484827,0.024199960100622298,0.1369079187963073,0.03197499157108955,0.07289557451785739,0.28605409421749467,0.12810689364181405,0.10515105107200515,0.13386745368797895,0.0909536430571109,0.12200564229731185,0.02458597439843929,0.0817016450359607,0.018604962052031007,0.10993707987344492,0.0396159207012673,0.07167546266616297,0.010626612657611483,0.06126356822667363,0.030829735480059996,0.04111876680861481,0.03432651293790252,0.06026425866227709
practice,0.3856839896706891,0.19683642679612118,0.08760844440401233,0.26251300157737656,0.4485374361656226,0.0622811571374076,0.48116321523924604,0.030937164590119446,0.08185591233496628,0.01988315726425354,0.15285132212199792,0.387928692903627,0.03916566278976143,0.20890424134254507,0.023568340857597247,0.6633247088636457,0.30498380236344946,0.5551107269688195,0.4338346790601588,0.21205861268751333,0.27287986112319096,0.1985213465147199,0.15369311011712747,0.19849322409380923,0.1549429068456099,0.10421354717338961,0.27308936432038117,0.32920669025940036,0.27346081637129993,0.07436198047845065,0.44402410952375976,0.1478564142760761,1.0,0.1363916403879518,0.12566284738789324,0.11413042187217043,0.781291092121976,0.39227350750310447,0.24451017316782384,0.05750113904410481,0.1322275596404755,0.1809717154841896,0.31390866872393347,0.09925812667778068,0.4640091611559385,0.38873801202442193,0.2631580752284566,0.17203988205620582,0.09997659919698434,0.20627975612114294,0.31688685547087064,0.16809141000446662,0.2727556045279157,0.15491496906893745,0.38854586046925615,0.006525535614082094,0.42054910058101724,0.38557183967751757,0.32977210627953585,0.42406391198293114,0.47831337833240134,0.2774363366984633,0.35066688237959387,0.4798443101187355,0.44059173728319073
landmark,0.3092719727720697,0.15280987367162666,0.07295642623173071,0.031664528904002835,0.13219628949987464,0.6050428308414396,0.18035210216430045,0.11787411177236695,0.038234989905020424,0.002160112687801165,0.12816066901165393,0.08551289846675095,0.43836606032713393,0.12677106384595127,0.04982477632143134,0.07550806270053652,0.021494647454690496,0.03379611297119436,0.09831882934748848,0.056501937883102725,0.07787326681420371,0.02818172073174035,0.05342481555143103,0.10954857662058633,0.03389047675107535,0.0466402216359285,0.13597916657517198,0.1157822748738613,0.1648299969348886,0.2184552606838943,0.12075491307671848,0.19796107773466506,0.1363916403879518,1.0,0.16045750544894505,0.712254119480764,0.105940961808818,0.13501032103071356,0.038365841558557906,0.05263761343742975,0.09971723095702854,0.08045743526441407,0.1619291677732306,0.12856695714589034,0.1737688497321515,0.11368293477722072,0.0677545218566697,0.04035442659655835,0.09858750119671825,0.07542717570122007,0.19613933534450795,0.14700872954272798,0.08637766334091469,0.04019677435003571,0.10911994743623561,0.0028993663090380014,0.14226557696828424,0.15880569690984453,0.13451816331292366,0.037799511680753246,0.1865119723491243,0.07241423457596917,0.07724015034772815,0.07561713114630036,0.06213195914175206
path,0.1663620846180461,0.04759831267465406,0.055973542431835374,0.05575333723158155,0.05661572782366378,0.3531092382711251,0.05745714928139086,0.6904463980083827,0.34986768063136214,0.7672687631087571,0.46759814274476896,0.11658519027051571,0.34844130882838426,0.040932996622999304,0.20528240575916606,0.05680124703954032,0.12414098590715653,0.00427450802768498,0.16857108483999383,0.14714517659555737,0.1656982427362728,0.2805190214539852,0.20583544213207075,0.1346875780196946,0.19575987759612257,0.05670560327226268,0.08749131002081371,0.19761852483356318,0.12557676410136356,0.3447061844263967,0.08914996488829695,0.5329632834731391,0.12566284738789324,0.16045750544894505,1.0,0.1586497377846807,0.05001502463108045,0.3963544068746724,0.6960181634733418,0.09869598998542264,0.08613397738386386,0.19510652819186056,0.007295264233745387,0.2386646441142646,0.057869330350427434,0.10292771372060952,0.05424519706569193,0.13059894512578893,0.18392875544162363,0.049474327023536886,0.232111676411962,0.03396010903215326,0.275737964587475,0.09106290107682527,0.0316797072288154,0.10342037770286058,0.06799730845991514,0.057840486545205606,0.0926196382467192,0.14488114250029008,0.08560475463506122,0.07030092714780808,0.0794968110012268,0.18081450912040842,0.09863819729284908
scene,0.4887147826746481,0.2779322664868482,0.16939478268332617,0.17390452993925545,0.24857605854366865,0.5700761298565198,0.0976044509623889,0.2620891331809282,0.07017287579690837,0.12077520267276615,0.19865134530221132,0.28460402166659315,0.5167617982166606,0.007509088018718937,0.012315247181418198,0.015809224674754103,0.18543304276854808,0.15457369033817236,0.22938680080846335,0.12320627471958613,0.08864349854242526,0.10087283370174872,0.1067148164767706,0.009970388764051142,0.19557373464084626,0.056784119548046276,0.005631676539326049,0.06643198776446117,0.209653090377986,0.1795134847901677,0.03376273532022262,0.20182564293217298,0.11413042187217043,0.712254119480764,0.1586497377846807,1.0,0.07242151134240833,0.06975070258857313,0.006755682303776409,0.07513301511822444,0.2583127511468445,0.12810182868708817,0.03084114256981897,0.17586206006387464,0.2552279342681953,0.2107928761632102,0.043768316455611404,0.026447385344382613,0.18314177657265218,0.2620056068213445,0.3388704028159624,0.16753609130433392,0.08619878591546166,0.14138456949621972,0.19557620308158716,0.06957005707644699,0.20600020185284723,0.2562638193039408,0.23527387457031435,0.07214810529672443,0.2492493147595642,0.15206751973809599,0.050647331909689675,0.056684907072222374,0.08178772654603021
near,0.3649711189275407,0.11463287132076551,0.052393425695268434,0.17043419720770495,0.3933846838668709,0.035097541158159905,0.4526342779432756,0.060993193228342256,0.10705862426583543,0.02386042614544408,0.17875703393969244,0.38790380102699673,0.06496596359627033,0.06460659651913862,0.17358665728731765,0.655991728657807,0.20783338837129334,0.507259077798494,0.371276788355198,0.14049890803172907,0.2473184067126033,0.20536237359898404,0.18006233723060705,0.17004553095969732,0.1454131464880665,0.11811370726465023,0.1319486698939009,0.16384827148390596,0.17803123219219583,0.05876959369109394,0.4478425373296304,0.1402387008436995,0.781291092121976,0.105940961808818,0.05001502463108045,0.07242151134240833,1.0,0.30624770892976694,0.19415683669448106,0.19614990914521369,0.189184531475389,0.247443905319039,0.23357773793635533,0.18567352339714166,0.4179335215556458,0.31249996676303976,0.24226076723224887,0.06371472104334844,0.03220621562883044,0.29424192716554853,0.2680120285333216,0.23344327661100756,0.17582455585661938,0.11976359866341263,0.34001249536327494,0.022176164107607504,0.34437016761657274,0.29700728409336036,0.252538511606306,0.350311042815377,0.38873878556720953,0.17815766356569215,0.5911089103286487,0.3984273252688946,0.4011894033578594
toward,0.2920747372576467,0.14949482710813214,0.18357505738861982,0.29925882314726987,0.31683473300935683,0.014731664048022322,0.39944704280177395,0.34402911606526226,0.14942980746738557,0.41352921629974904,0.23602615115470918,0.3017322791457234,0.038002301806106996,0.09624277628569711,0.04552241628170295,0.40394525889172944,0.3744674426846783,0.36069502265576564,0.35881806263858,0.09929046962991647,0.010081276817706196,0.10687994940394874,0.06825306169495536,0.024068707155177258,0.0447029875666248,0.07591041252673954,0.18246743413932348,0.5112390540693816,0.348673857572422,0.24851848787933223,0.3466752520822916,0.18235026881884314,0.39227350750310447,0.13501032103071356,0.3963544068746724,0.06975070258857313,0.30624770892976694,1.0,0.4451488324397024,0.07554914132621829,0.09490779215077383,0.06388003328100839,0.31543298903805755,0.16240892492160638,0.2439745070234376,0.10370766645906859,0.15744520293002176,0.11049573953708931,0.1761474924217152,0.00896880598464686,0.33292136007259526,0.04463797459489071,0.12281765440581563,0.10578360148444411,0.055960842688917496,0.01626019852556964,0.17640055013905964,0.1434079472140096,0.09784878220620884,0.003034437570839259,0.07937596742385936,0.2084711712083038,0.05305114186157662,0.057456744442889354,0.06508595302146968
away,0.13006481532364308,0.009817184185896147,0.01532723839286038,0.053732233337673754,0.11692720714855358,0.1473393368915699,0.07563607875437497,0.5690008355612949,0.21587124933727514,0.6615523188833368,0.33848763078028343,0.1869877641295097,0.1815203750834122,0.10055121038631881,0.12332838473988406,0.23588137217949456,0.10780475601510356,0.10711161804817729,0.19969556840070227,0.16256065463009667,0.2412532517655603,0.3482302055146475,0.2933293751271797,0.2250139362212863,0.2863753581684201,0.05177149901742068,0.12130085194818983,0.19961758137103208,0.15764732697349804,0.16861861685195115,0.3023632200302395,0.39427509654986576,0.24451017316782384,0.038365841558557906,0.6960181634733418,0.006755682303776409,0.19415683669448106,0.4451488324397024,1.0,0.04475374575122603,0.028753242881862193,0.06863926574076956,0.15474587115236094,0.2411783959569016,0.07929896659484612,0.04144996889817924,0.041874864801097,0.017220394629485263,0.0515845935469522,0.03693890701419508,0.1940988864297219,0.08269114495846898,0.24274304336055122,0.15319140965559577,0.03704730452699389,0.14726662307511884,0.07650148355939237,0.01624904665276302,0.013872849499188421,0.07287367979243538,0.08578694906640652,0.11659992203009865,0.012840423553518217,0.1576221411018244,0.04736088957302901
number,0.03587516239487042,0.0014544672590474446,0.10385616104405593,0.030978792640305668,0.0009477358429535973,0.04244390870673595,0.13565697870937168,0.06229963790754097,0.013916487988214052,0.10395299702240246,0.03865735657753006,0.05017812389394945,0.032442736621791333,0.03324480064375924,0.06144615212074282,0.05721407012055215,0.06763677408540059,0.0031834447869660476,0.04004610609136196,0.09119285556083279,0.165501747980474,0.1231579782451984,0.11797262470287036,0.1228531778897101,0.14806286334938867,0.03988899008244419,0.05251050798381441,0.04085253069596958,0.04607704639062797,0.11832806594362202,0.02289272334746046,0.03083410287298125,0.05750113904410481,0.05263761343742975,0.09869598998542264,0.07513301511822444,0.19614990914521369,0.07554914132621829,0.04475374575122603,1.0,0.1906311329419163,0.15945335796562113,0.1037599643188868,0.13427538357194713,0.04078308205524519,0.06844825362929524,0.04329875557696135,0.08143879604273704,0.00868228329989045,0.02913737973067012,0.12300413795617338,0.0902807959004398,0.11721816891160765,0.044956067745203415,0.11878350442277077,0.01418946228800479,0.09143587566663158,0.085773349196618,0.09943270367375921,0.11796511566795066,0.15561215626412395,0.04449994408571861,0.22247479423688088,0.16777350497983534,0.18078503958685138
time,0.1279637769440546,0.07869868993156548,0.006492095037285116,0.21776827670347906,0.31243104654317205,0.04701501900031109,0.27723000864984826,0.014278535045386771,0.12525412881514345,0.03976983611639347,0.026266758987007265,0.29687253461000773,0.04693686923544723,0.07470171860024634,0.11338647825566185,0.3157916670045255,0.04217517957140387,0.35073232417645456,0.28556460426441355,0.08786881271274702,0.03196066272558572,0.01629720972986521,0.02590743840551262,0.054955376926231994,0.03062110885488614,0.033118532256416255,0.03864171635128033,0.10329406222191147,0.027317156632383002,0.07655860788533739,0.12200181430170638,0.01905776881041811,0.1322275596404755,0.09971723095702854,0.08613397738386386,0.2583127511468445,0.189184531475389,0.09490779215077383,0.028753242881862193,0.1906311329419163,1.0,0.8184751684282633,0.37956863287396314,0.37653124068255883,0.3179935932478673,0.18082600776072552,0.301215248889585,0.0028053194287792063,0.09737958593048533,0.0031676852787667635,0.021340029466660065,0.08692454852675593,0.09968820362977483,0.16703439762645442,0.010125760164454042,0.2016676145666142,0.00514266389530492,0.038517137871113785,0.06672556967039986,0.021757833420328342,0.018852969576495262,0.21036041782366446,0.06943700253353285,0.08130136028959897,0.24590259664909486
duration,0.2213425980108823,0.026203052109200542,0.07148639799470875,0.32371540505000057,0.3667732476754901,0.03964198369458633,0.3196376885524811,0.08347182145655382,0.11036695072567199,0.05760693621490972,0.06057648375803237,0.37720917527603176,0.004227919673783404,0.11074782132735768,0.08410317082679188,0.3445199846005837,0.09610839136977381,0.41055800932261777,0.35721446972260434,0.04805859650585908,0.13020796246448357,0.1355475263319045,0.05337731766862159,0.033878052574515344,0.11810368989157509,0.05436779301236098,0.06775446133541599,0.15867320973916463,0.09334051565967529,0.07984311695195141,0.13695206872753246,0.032104631617560504,0.1809717154841896,0.08045743526441407,0.19510652819186056,0.12810182868708817,0.247443905319039,0.06388003328100839,0.06863926574076956,0.15945335796562113,0.8184751684282633,1.0,0.50480141239259,0.588410860832092,0.4319792461743851,0.2873940995513796,0.307692241211591,0.0033882188249771896,0.11529218838023776,0.021985895822959154,0.049255534898885366,0.028360329875386194,0.030908193073597875,0.05080502959687592,0.08599705646871629,0.10403602356611734,0.07559121365482109,0.004540413223380489,0.007460287387889083,0.09679227665196262,0.17272820386871499,0.19541531687763197,0.05661383210166136,0.16790215830069644,0.30259848996777716
