,vision,bright,dark,color,pattern,large,small,motion,biomotion,fast,slow,shape,complexity,face,body,touch,temperature,texture,weight,pain,audition,loud,low,high,sound,music,speech,taste,smell,head,upperlimb,lowerlimb,practice,landmark,path,scene,near,toward,away,number,time,duration,long,short,caused,consequential,social,human,communication,self,cognition,benefit,harm,pleasant,unpleasant,happy,sad,angry,disgusted,fearful,surprised,drive,needs,attention,arousal
long,0.38880847546807035,0.22769523364217523,0.10392599227110243,0.37058344018638095,0.37882941888700794,0.14360609968322036,0.44632844086491796,0.11101959248797401,0.13545431715312795,0.15970577639842093,0.01918478700350726,0.4111802247339877,0.05700610100565709,0.05593921301728472,0.08320791698889592,0.4272534000878052,0.23468273995554279,0.4359250355236548,0.414404622469635,0.11682885761496574,0.09330410798583687,0.10868595448751638,0.13309793774773582,0.15894949266288677,0.13647074690456212,0.10368569425670389,0.022975713708327225,0.2920760323816901,0.20544944334897763,0.1973600218797282,0.3356070371094072,0.018929625382484827,0.31390866872393347,0.1619291677732306,0.007295264233745387,0.03084114256981897,0.23357773793635533,0.31543298903805755,0.15474587115236094,0.1037599643188868,0.37956863287396314,0.50480141239259,1.0,0.07982827755470595,0.46081383054192043,0.4424783813996092,0.3279454774264133,0.10024099272295782,0.12081892222897568,0.23503666966041123,0.3783901304189888,0.12559769216131816,0.10733127724474555,0.011341396128841446,0.1820173528736939,0.08058945230709805,0.2879067210620278,0.1621057029801955,0.1379623825615079,0.21792802027712335,0.1386079613627763,0.3962832588314603,0.13637245134985027,0.08153257152412421,0.26760367333311574
short,0.3907703040183559,0.10565409157079311,0.16673991681235117,0.35694671656814186,0.3883963187697259,0.18896153629326093,0.1781907387365232,0.09690297260903914,0.06875518289989428,0.1793601450930868,0.017012023919723045,0.45456011539816815,0.20602239751696957,0.151144439005521,0.07615711504492936,0.24042422399865485,0.06611977368369375,0.3760390167318312,0.3638975365689753,0.24993611104850696,0.2117729155168958,0.24606496657933488,0.10242474960144225,0.1468534716696554,0.15119916383485726,0.02040998817790497,0.09885146528823364,0.09710013280118862,0.13818431048828778,0.09464812193675104,0.019476929347549788,0.024199960100622298,0.09925812667778068,0.12856695714589034,0.2386646441142646,0.17586206006387464,0.18567352339714166,0.16240892492160638,0.2411783959569016,0.13427538357194713,0.37653124068255883,0.588410860832092,0.07982827755470595,1.0,0.5808695772954561,0.46708654880770967,0.34145966492048146,0.04258098827169066,0.2505661953382034,0.13277606476374923,0.21404902920302654,0.12874384422455507,0.14183604817745166,0.014120548387728787,0.2903937492018346,0.07003607686744949,0.1996947704797501,0.20329250891210673,0.17523266805722038,0.2414918262041605,0.5413164410689629,0.29443099833344194,0.18693354496589734,0.397903595735438,0.5227446808634044
caused,0.6385315594061954,0.33723092374547536,0.23279843671622433,0.5188324680668599,0.6068613000646126,0.17769999437930534,0.4784965671379572,0.1374520385792658,0.13899720021836207,0.08013522044983591,0.2400642934937997,0.6478373511776401,0.3310316259345358,0.010787210568510565,0.05913776388805716,0.5535822055337202,0.30992572767095483,0.6438025022384152,0.6169379445044108,0.3789833661684166,0.07624201753873411,0.06712112025316509,0.11090348322748995,0.044796383256372585,0.09485890029851315,0.16753262676770195,0.08546855578391031,0.3040590340655827,0.3572054925176903,0.03903506878674737,0.25230319779683913,0.1369079187963073,0.4640091611559385,0.1737688497321515,0.057869330350427434,0.2552279342681953,0.4179335215556458,0.2439745070234376,0.07929896659484612,0.04078308205524519,0.3179935932478673,0.4319792461743851,0.46081383054192043,0.5808695772954561,1.0,0.7916336720568043,0.5339927390552018,0.18852839084834144,0.3324176239885547,0.11794617058066219,0.5089962673135088,0.028190253374116986,0.3301037284925438,0.25123294343826263,0.5124290687324451,0.08307917480602771,0.5400476333221128,0.519350657229122,0.4089225829433032,0.4552328138918142,0.5910336841134411,0.5475132944651648,0.15407178112455638,0.38369549856946317,0.5807741008471152
consequential,0.5921392057404261,0.42101163638739697,0.1993025381653251,0.5644785027308942,0.5979039480070176,0.11398399514715109,0.43749548343875,0.024101808091509636,0.002837573123608937,0.0649268564176852,0.1649212114275328,0.5862056663675721,0.24818478481952064,0.08249206628349182,0.051837239755201596,0.5132435498866629,0.26573936067843984,0.607639735255644,0.5441830093857137,0.5185958932639944,0.08286223014547542,0.06875446029382262,0.08725248190052924,0.078700324066436,0.10327240441229112,0.22380379699226471,0.17774419476178313,0.3609873000048759,0.38974382696088716,0.042377931203763874,0.18115846606003322,0.03197499157108955,0.38873801202442193,0.11368293477722072,0.10292771372060952,0.2107928761632102,0.31249996676303976,0.10370766645906859,0.04144996889817924,0.06844825362929524,0.18082600776072552,0.2873940995513796,0.4424783813996092,0.46708654880770967,0.7916336720568043,1.0,0.5476494819057737,0.32980913852715016,0.35516065151678716,0.19849798241804986,0.5377361700820585,0.10133006233405151,0.6272997292678064,0.3653922159180658,0.6572059385948865,0.1888033652035186,0.6097030237252877,0.6733199856525678,0.5721825067807597,0.6317799421168335,0.6210338248922128,0.6230074471351896,0.039766030896393016,0.40264721935732434,0.6396703318202931
social,0.4158354329884133,0.33128571799924905,0.3409987980057072,0.5399167196206939,0.5930476658056625,0.06392200514244722,0.43842732431535597,0.028774971642858166,0.006017624265980866,0.10226422992376406,0.1768100693730878,0.5441251072238108,0.11010726764019267,0.16379897851377564,0.0817558693806606,0.45687778236915616,0.4092200309236331,0.529530093164875,0.49596012023438796,0.032733239841058574,0.19854496972850616,0.041957450506681815,0.05807644749409318,0.02488508201584373,0.007089095049664263,0.04850898984401676,0.3306519836725256,0.30225172701124214,0.3135969555344675,0.19593779173946574,0.015119949068634874,0.07289557451785739,0.2631580752284566,0.0677545218566697,0.05424519706569193,0.043768316455611404,0.24226076723224887,0.15744520293002176,0.041874864801097,0.04329875557696135,0.301215248889585,0.307692241211591,0.3279454774264133,0.34145966492048146,0.5339927390552018,0.5476494819057737,1.0,0.3937189833018684,0.6897060849833296,0.2437935445721972,0.5694493287045173,0.337836776129375,0.08533597106449499,0.08202169735627436,0.1816431331743698,0.23598873130375925,0.23475578922657545,0.3397569231636887,0.22392776241678225,0.12349661666211721,0.33405138994165084,0.618140493731765,0.015209034395836048,0.3280717405422971,0.5913049878624748
human,0.13374573388451133,0.3638062695228437,0.23768903503420044,0.4070626065671017,0.388372615607124,0.07871841518335569,0.23631042968208166,0.20982744068992923,0.7082871019549885,0.10078415473599146,0.18737685129203407,0.2489309045828944,0.08290768883995571,0.8260301670084352,0.7968356309551266,0.2661648362070645,0.34871426619512785,0.35281835047574484,0.30261169088781387,0.02080763357232842,0.14739873701986303,0.016321157021885767,0.06090420490214174,0.035001568917038726,0.07853682345243891,0.09489956042206528,0.8329705966384238,0.2336925047037921,0.2837047711825827,0.13233959356440414,0.12631087425365958,0.28605409421749467,0.17203988205620582,0.04035442659655835,0.13059894512578893,0.026447385344382613,0.06371472104334844,0.11049573953708931,0.017220394629485263,0.08143879604273704,0.0028053194287792063,0.0033882188249771896,0.10024099272295782,0.04258098827169066,0.18852839084834144,0.32980913852715016,0.3937189833018684,1.0,0.30962061521105905,0.3405583582942934,0.31079170405824863,0.3274742497131403,0.15606256556706163,0.014507841054394803,0.09068244669971826,0.045136534983487776,0.12898289399428314,0.2594527667777474,0.1508545326954315,0.14652953875669195,0.16620583391093494,0.4427583399882536,0.05904032572607662,0.18461876842561603,0.2710647395082581
communication,0.3743508652993939,0.32332562013149235,0.33036739301000523,0.41629801024915497,0.40859764936686055,0.23091058252469773,0.23549225608778593,0.14093462801157206,0.02143029713359892,0.19031703081497328,0.13401051167275188,0.3744465577252303,0.20561971837055562,0.13436386503728182,0.09767010844090238,0.23404672762900758,0.36726828462117317,0.31930243756451354,0.37615918409813015,0.06728984265988144,0.2750367606028432,0.07517963836513751,0.06034597916545356,0.09670103156033967,0.06539584103926531,0.14670150383677,0.33676279684880533,0.29329101782073375,0.3858691492961305,0.35808151278277467,0.09989428971231377,0.12810689364181405,0.09997659919698434,0.09858750119671825,0.18392875544162363,0.18314177657265218,0.03220621562883044,0.1761474924217152,0.0515845935469522,0.00868228329989045,0.09737958593048533,0.11529218838023776,0.12081892222897568,0.2505661953382034,0.3324176239885547,0.35516065151678716,0.6897060849833296,0.30962061521105905,1.0,0.32711416624457196,0.6047424060014026,0.308969198584925,0.049822796893600745,0.02737558118424451,0.07139045627011793,0.1214277876976291,0.10834793224386452,0.2277162297832715,0.10461481659927074,0.012295806593102998,0.26136926065382715,0.5140947595147817,0.11065676874254328,0.2974429835300848,0.3720437073909826
self,0.35424616077701,0.26264572236436456,0.24586405401087055,0.3642391073667572,0.3266199537188472,0.24915476796561234,0.1591431152591841,0.06905578798970297,0.18056861914435404,0.07794917716114123,0.08707131807859753,0.3652576524267854,0.1752875196853435,0.1554061476983368,0.26776543802941055,0.06345933184705581,0.267130180295908,0.25697752849902233,0.3403326286085177,0.11430935017366582,0.20015184170770958,0.25715033912840296,0.21613844245506036,0.19871568643693852,0.25452823766317617,0.11867192557438151,0.12557035726299787,0.1375149019063811,0.22939451161984728,0.0658452937273826,0.03286988260764342,0.10515105107200515,0.20627975612114294,0.07542717570122007,0.049474327023536886,0.2620056068213445,0.29424192716554853,0.00896880598464686,0.03693890701419508,0.02913737973067012,0.0031676852787667635,0.021985895822959154,0.23503666966041123,0.13277606476374923,0.11794617058066219,0.19849798241804986,0.2437935445721972,0.3405583582942934,0.32711416624457196,1.0,0.4705927202939561,0.4090992584156927,0.12680663508660425,0.28717598282560813,0.17360265559436674,0.3354668348293182,0.08003038749514796,0.055581948306628236,0.08908287671502586,0.16307430650993268,0.009627433566793693,0.45764526438479913,0.5648307136287007,0.08120221909507698,0.13677103836238919
cognition,0.6849385374304645,0.44037845761866934,0.31869330748326485,0.5298709137138872,0.5908139659445909,0.33525032749893857,0.407637720891888,0.3207700906683719,0.09756834848829089,0.27822794338802576,0.24717405610054635,0.6184093847181134,0.38671322027022875,0.08609267144792218,0.01669159089397338,0.473496413346268,0.46698716331934326,0.5342464312802081,0.5775396309163602,0.03960170510472846,0.024331900498083394,0.1848343887784056,0.15981268516524003,0.12055421781451515,0.20910893440892112,0.04480736617723462,0.20889035792715627,0.30041053238157056,0.4289925971104929,0.12373112769787169,0.16407236053915425,0.13386745368797895,0.31688685547087064,0.19613933534450795,0.232111676411962,0.3388704028159624,0.2680120285333216,0.33292136007259526,0.1940988864297219,0.12300413795617338,0.021340029466660065,0.049255534898885366,0.3783901304189888,0.21404902920302654,0.5089962673135088,0.5377361700820585,0.5694493287045173,0.31079170405824863,0.6047424060014026,0.4705927202939561,1.0,0.2234862667531189,0.09268626440651313,0.006621385829486457,0.24938880028876978,0.13216113983400626,0.34998557958487564,0.3630882021225206,0.28485550329368925,0.1577084624365037,0.3382062581882822,0.659469150666536,0.07622740593649423,0.17954363209320276,0.47187358453954736
benefit,0.03363831125294611,0.10043922198258544,0.2810460981989538,0.2012012484102808,0.14557686871796666,0.036393234404905085,0.08799328931227367,0.048937146113440494,0.09257628982511028,0.11401254442981398,0.025802863397753468,0.06332547069416834,0.02121880509468906,0.19391164620988108,0.1663781698566186,0.02945533224111482,0.17691423150363506,0.060277136949686526,0.039582217960798,0.326439790319807,0.049448904413792655,0.18022117071232058,0.12604657302897396,0.18071364380708277,0.12661771305681832,0.11362265587790056,0.23433870244682808,0.04042519033381672,0.02728058986274448,0.10800804663361599,0.16545311755133224,0.0909536430571109,0.16809141000446662,0.14700872954272798,0.03396010903215326,0.16753609130433392,0.23344327661100756,0.04463797459489071,0.08269114495846898,0.0902807959004398,0.08692454852675593,0.028360329875386194,0.12559769216131816,0.12874384422455507,0.028190253374116986,0.10133006233405151,0.337836776129375,0.3274742497131403,0.308969198584925,0.4090992584156927,0.2234862667531189,1.0,0.2663721623181523,0.3910696192718306,0.42459346702536255,0.4369277045840119,0.3406056982916994,0.29611636986363016,0.3378160373633033,0.338338068382971,0.1619482207623972,0.4846370184823588,0.586983472595097,0.11572745509927097,0.019029586378889324
harm,0.11101510149983711,0.1494231793604105,0.11096262683849532,0.16483693936746563,0.1514402059004055,0.17958688822728036,0.22184719683738552,0.3091375752046032,0.15896235721337806,0.41481458248635794,0.03270578993764423,0.07704992742507756,0.07728123638689681,0.11556331075269533,0.12259601319018042,0.17991819813353885,0.11572912208472132,0.2218842565050575,0.09802372481332905,0.7124768610337893,0.18019654964507317,0.2773300846424168,0.12830133419481843,0.042840753715507475,0.10390502997177198,0.19462682140788057,0.12649543362962468,0.24783470649036052,0.16036100653784044,0.17001441502214568,0.09434312432993532,0.12200564229731185,0.2727556045279157,0.08637766334091469,0.275737964587475,0.08619878591546166,0.17582455585661938,0.12281765440581563,0.24274304336055122,0.11721816891160765,0.09968820362977483,0.030908193073597875,0.10733127724474555,0.14183604817745166,0.3301037284925438,0.6272997292678064,0.08533597106449499,0.15606256556706163,0.049822796893600745,0.12680663508660425,0.09268626440651313,0.2663721623181523,1.0,0.5451444560600855,0.7256041573098322,0.45492289391257223,0.5857434870275138,0.6715237596981335,0.6289915611884851,0.7991411666262447,0.47711443706135215,0.11829366083797647,0.17666398970839964,0.39303186471521806,0.3936653744394189
pleasant,0.16156589500005095,0.30833282559864394,0.040584648531181836,0.1883656102164762,0.1654568356276905,0.03331976737171513,0.1264477890863268,0.019143756781015247,0.011522435694491979,0.0943298177821058,0.08781775465933474,0.09125253473528974,0.15491743198110838,0.015061571217844929,0.05137057727478613,0.1575998860525612,0.07060697877483132,0.1926339396939271,0.08611264525460441,0.5582554169192209,0.0156392572026348,0.07793980300668438,0.004505608758802281,0.05057964030758892,0.052644541963080244,0.2519117578926293,0.04263511985981455,0.26534804701499715,0.33350591805818375,0.16823974758298518,0.15236078615419962,0.02458597439843929,0.15491496906893745,0.04019677435003571,0.09106290107682527,0.14138456949621972,0.11976359866341263,0.10578360148444411,0.15319140965559577,0.044956067745203415,0.16703439762645442,0.05080502959687592,0.011341396128841446,0.014120548387728787,0.25123294343826263,0.3653922159180658,0.08202169735627436,0.014507841054394803,0.02737558118424451,0.28717598282560813,0.006621385829486457,0.3910696192718306,0.5451444560600855,1.0,0.6722633070786938,0.9367777773303074,0.5185451560193389,0.5568020173004822,0.538859889744531,0.5539297481493142,0.16818010938960976,0.14039906506470942,0.30000503617441965,0.019397613297258955,0.09669348646138186
unpleasant,0.3592893745416625,0.2910275983177046,0.07094079776542146,0.2661423980154631,0.3344882627408461,0.05184543622614577,0.257828437966036,0.014099043980197519,0.013714028032350053,0.08909356155776393,0.15279650231335498,0.3228619033093904,0.14340015130753628,0.04913354247856055,0.0014153219811023614,0.372597151347644,0.10852181337403849,0.38970354360774256,0.28373144685917706,0.7846035656541948,0.13931822757594275,0.18408566224367875,0.051586230592931895,0.07118161490670026,0.03388944975204151,0.1491481210894561,0.10295766401613957,0.1960487240578746,0.19952279809304013,0.017419991581762946,0.2559249442966801,0.0817016450359607,0.38854586046925615,0.10911994743623561,0.0316797072288154,0.19557620308158716,0.34001249536327494,0.055960842688917496,0.03704730452699389,0.11878350442277077,0.010125760164454042,0.08599705646871629,0.1820173528736939,0.2903937492018346,0.5124290687324451,0.6572059385948865,0.1816431331743698,0.09068244669971826,0.07139045627011793,0.17360265559436674,0.24938880028876978,0.42459346702536255,0.7256041573098322,0.6722633070786938,1.0,0.5744092928041075,0.8495593168946318,0.8544499612521664,0.8606225589595433,0.8294813586539955,0.5536980823170402,0.17151924087305084,0.34175014666427433,0.38038158641328873,0.4549846837989821
happy,0.0163872037077904,0.21404514501257332,0.1503350303279759,0.011396464763450577,0.017907121501480324,0.045218014929515875,0.0028131912444193954,0.019012805275180737,0.00503312350962902,0.08341497545757204,0.008823225265919806,0.058219023946318456,0.10150878132422252,0.0152955669819313,0.049313207897091135,0.005179758780394141,0.04488228047652694,0.011994016203696566,0.048339947296366065,0.4842028022322463,0.03336637567522355,0.042283253105087494,0.016560393602627163,0.06148611760466734,0.055615464988257445,0.23078306236695997,0.016154958115108826,0.1171252252816997,0.20608245443164938,0.11842277024101626,0.07822050653089994,0.018604962052031007,0.006525535614082094,0.0028993663090380014,0.10342037770286058,0.06957005707644699,0.022176164107607504,0.01626019852556964,0.14726662307511884,0.01418946228800479,0.2016676145666142,0.10403602356611734,0.08058945230709805,0.07003607686744949,0.08307917480602771,0.1888033652035186,0.23598873130375925,0.045136534983487776,0.1214277876976291,0.3354668348293182,0.13216113983400626,0.4369277045840119,0.45492289391257223,0.9367777773303074,0.5744092928041075,1.0,0.419061957577773,0.4388175169232039,0.4445403100445533,0.4589922936414479,0.010041057698495167,0.31508302398337446,0.28965331939412853,0.14758424685612362,0.28362416379475264
sad,0.37100172185622876,0.31009682027050545,0.078723904442597,0.28129668695491844,0.3738574551195077,0.09602882481849756,0.33065300715593804,0.08822098154998577,0.03618994486217703,0.030432473210516005,0.18126895598343454,0.36938796929486223,0.1403178522617149,0.10917494930416904,0.027877976797225593,0.40327669174204805,0.17202754013950566,0.4217709808780304,0.3536810775564265,0.6820931072473677,0.08595148186877205,0.07910304601768793,0.011035422690175817,0.015474637132391013,0.039726920784903585,0.09181139258370451,0.14724864624996759,0.24635342446031547,0.2536079769702902,0.037512333305730186,0.24538201017691896,0.10993707987344492,0.42054910058101724,0.14226557696828424,0.06799730845991514,0.20600020185284723,0.34437016761657274,0.17640055013905964,0.07650148355939237,0.09143587566663158,0.00514266389530492,0.07559121365482109,0.2879067210620278,0.1996947704797501,0.5400476333221128,0.6097030237252877,0.23475578922657545,0.12898289399428314,0.10834793224386452,0.08003038749514796,0.34998557958487564,0.3406056982916994,0.5857434870275138,0.5185451560193389,0.8495593168946318,0.419061957577773,1.0,0.7878026211983135,0.7625660612119177,0.7560799841338749,0.5024521083466178,0.25466329944050436,0.25677177753882746,0.33598204149722,0.44315690060403384
angry,0.4321789262283883,0.34778532479465135,0.02157091688324608,0.3276034772681835,0.40504181810503653,0.13581255830340416,0.2969523922955977,0.07236766758611184,0.05684559568279019,0.01222868066551293,0.21109143174534578,0.3855719178342375,0.18700762700067278,0.18726628932332415,0.1035094231056458,0.40228585153364593,0.23636622074901747,0.42651639593641866,0.37004531709447447,0.5937152532957246,0.10115426480562567,0.10402090487680221,0.039111474504614344,0.0151843025555213,0.05117072842051505,0.14103256440887374,0.2556942442489057,0.25472592234068336,0.28538085254799506,0.03507622221006024,0.1963959067618442,0.0396159207012673,0.38557183967751757,0.15880569690984453,0.057840486545205606,0.2562638193039408,0.29700728409336036,0.1434079472140096,0.01624904665276302,0.085773349196618,0.038517137871113785,0.004540413223380489,0.1621057029801955,0.20329250891210673,0.519350657229122,0.6733199856525678,0.3397569231636887,0.2594527667777474,0.2277162297832715,0.055581948306628236,0.3630882021225206,0.29611636986363016,0.6715237596981335,0.5568020173004822,0.8544499612521664,0.4388175169232039,0.7878026211983135,1.0,0.8437669772990437,0.7032660456737572,0.5494411358165748,0.3076505073598632,0.25972191456210614,0.387857175410035,0.4933838285950375
disgusted,0.3669299684730127,0.3167238604058331,0.03580587501137493,0.2491928103868935,0.31914951475461806,0.13963659740472922,0.19671468589411542,0.10152110491077553,0.024321343676481207,0.027347262356566485,0.17534540061355045,0.304734903048894,0.17808718468365478,0.11392586124146661,0.05751093073223712,0.32921685072489887,0.17174706588143218,0.33585203544557984,0.2704195692928912,0.6155669282229299,0.031266982298084944,0.04360854393914074,0.023068972614210728,0.023936679762451025,0.0640399546370022,0.1746322705942104,0.1464334193537459,0.11200268804699028,0.10846376766928077,0.07896804719365648,0.19391141582244506,0.07167546266616297,0.32977210627953585,0.13451816331292366,0.0926196382467192,0.23527387457031435,0.252538511606306,0.09784878220620884,0.013872849499188421,0.09943270367375921,0.06672556967039986,0.007460287387889083,0.1379623825615079,0.17523266805722038,0.4089225829433032,0.5721825067807597,0.22392776241678225,0.1508545326954315,0.10461481659927074,0.08908287671502586,0.28485550329368925,0.3378160373633033,0.6289915611884851,0.538859889744531,0.8606225589595433,0.4445403100445533,0.7625660612119177,0.8437669772990437,1.0,0.6656146051562033,0.44936453173747837,0.16509370930357048,0.24173549198191982,0.26475287590603985,0.37386415599500555
fearful,0.21385638065486626,0.18535972624121164,0.18760513723934868,0.19407398390046832,0.25682040200660156,0.13610515642578425,0.31291720286691216,0.15929111939265764,0.09020506350600728,0.2533729985879742,0.06926507893007615,0.227902738339194,0.0521597340908604,0.12782793731651565,0.06444030826719455,0.37559790415801486,0.048232189059993616,0.362654798135014,0.23706004710604212,0.7804227496654578,0.19212293156282373,0.2911569470000659,0.10625085442997016,0.1202634207831507,0.11233101114266794,0.14025342901814072,0.14848436719989472,0.25929602714270866,0.19797176942727704,0.12284616121456216,0.25593557549473755,0.010626612657611483,0.42406391198293114,0.037799511680753246,0.14488114250029008,0.07214810529672443,0.350311042815377,0.003034437570839259,0.07287367979243538,0.11796511566795066,0.021757833420328342,0.09679227665196262,0.21792802027712335,0.2414918262041605,0.4552328138918142,0.6317799421168335,0.12349661666211721,0.14652953875669195,0.012295806593102998,0.16307430650993268,0.1577084624365037,0.338338068382971,0.7991411666262447,0.5539297481493142,0.8294813586539955,0.4589922936414479,0.7560799841338749,0.7032660456737572,0.6656146051562033,1.0,0.625063566174315,0.1953420196365041,0.26780711201170776,0.4971922319670967,0.5105046176764599
surprised,0.40098912593003394,0.16346362812148651,0.11010828151405005,0.3444861470038583,0.39436344737172024,0.046676000078148656,0.3223620708404458,0.1241196734211814,0.05218218898339971,0.2085868088393425,0.1719242142855977,0.3579467608136697,0.050035455507863404,0.09671551218738655,0.011529352570564514,0.4192671647847795,0.17439268925753582,0.4374345177360655,0.37188676257703657,0.46684002147278314,0.385075864596215,0.4142515754173626,0.19867934079954755,0.30244900641666606,0.24096528855852828,0.07521738014153043,0.1649227100592536,0.302992144329238,0.26159321806664554,0.034794041701308946,0.18722786072856812,0.06126356822667363,0.47831337833240134,0.1865119723491243,0.08560475463506122,0.2492493147595642,0.38873878556720953,0.07937596742385936,0.08578694906640652,0.15561215626412395,0.018852969576495262,0.17272820386871499,0.1386079613627763,0.5413164410689629,0.5910336841134411,0.6210338248922128,0.33405138994165084,0.16620583391093494,0.26136926065382715,0.009627433566793693,0.3382062581882822,0.1619482207623972,0.47711443706135215,0.16818010938960976,0.5536980823170402,0.010041057698495167,0.5024521083466178,0.5494411358165748,0.44936453173747837,0.625063566174315,1.0,0.3991012592472774,0.24993029806634073,0.7666437032575071,0.7536477178209818
drive,0.5260660694430338,0.3605137789448744,0.3236560001175255,0.5434702311864951,0.5773470524065808,0.15990186235938578,0.3999825032672852,0.11648801668111192,0.04723086481160182,0.11365387195156995,0.18786519800476872,0.5458186254690781,0.22025337342636084,0.19140786514659877,0.1254087407447835,0.449911922572126,0.3974187830373485,0.5327251330366247,0.5307392188845953,0.07816995535513678,0.07693987480716147,0.03378694468435368,0.10740915959856616,0.06341475301708609,0.10063133292506035,0.055474520082549265,0.30397797584338704,0.32421348610567113,0.3520861906089835,0.05422676862609017,0.04180976365172298,0.030829735480059996,0.2774363366984633,0.07241423457596917,0.07030092714780808,0.15206751973809599,0.17815766356569215,0.2084711712083038,0.11659992203009865,0.04449994408571861,0.21036041782366446,0.19541531687763197,0.3962832588314603,0.29443099833344194,0.5475132944651648,0.6230074471351896,0.618140493731765,0.4427583399882536,0.5140947595147817,0.45764526438479913,0.659469150666536,0.4846370184823588,0.11829366083797647,0.14039906506470942,0.17151924087305084,0.31508302398337446,0.25466329944050436,0.3076505073598632,0.16509370930357048,0.1953420196365041,0.3991012592472774,1.0,0.19585435641089588,0.337961351978578,0.6457205189802808
needs,0.0209070786123031,0.00198043947216797,0.09492292785817845,0.07360402424420329,0.0026561363310173484,0.042195975132610135,0.015731154275680493,0.058381037961403356,0.06618458003659027,0.11772296129719559,0.06750732802731901,0.021804331018464747,0.02357027023079422,0.06843192211183129,0.1444521416081603,0.16765335232068548,0.007093787996441253,0.0448176674873535,0.023483860496100413,0.1488752962259578,0.2465662215862887,0.2696143194104079,0.21499317639550974,0.21496888762118435,0.1837433841679967,0.17142476546867905,0.014730200203629976,0.016484362434751085,0.01726255045002334,0.050584157246108166,0.09671673842014887,0.04111876680861481,0.35066688237959387,0.07724015034772815,0.0794968110012268,0.050647331909689675,0.5911089103286487,0.05305114186157662,0.012840423553518217,0.22247479423688088,0.06943700253353285,0.05661383210166136,0.13637245134985027,0.18693354496589734,0.15407178112455638,0.039766030896393016,0.015209034395836048,0.05904032572607662,0.11065676874254328,0.5648307136287007,0.07622740593649423,0.586983472595097,0.17666398970839964,0.30000503617441965,0.34175014666427433,0.28965331939412853,0.25677177753882746,0.25972191456210614,0.24173549198191982,0.26780711201170776,0.24993029806634073,0.19585435641089588,1.0,0.2593333369550886,0.15334226344933932
attention,0.09906012204988288,0.018646391327656893,0.05522974505884895,0.1978272053629141,0.21704541126060847,0.2171955551934381,0.32891504427585966,0.3893115149842622,0.18694407812640904,0.3853721853185642,0.008320506622159744,0.13490767263525708,0.28530510243062385,0.16453869796080706,0.08423770145123652,0.3334276031774619,0.06751736370990231,0.3019227769308765,0.17529567725085005,0.3510606129838053,0.6373960091878855,0.6602274900932485,0.455972572752785,0.5247867087694885,0.5321346627931052,0.3418288922877539,0.23374681206806597,0.3396437788519814,0.19700937581118394,0.03514337216710459,0.07379604614509827,0.03432651293790252,0.4798443101187355,0.07561713114630036,0.18081450912040842,0.056684907072222374,0.3984273252688946,0.057456744442889354,0.1576221411018244,0.16777350497983534,0.08130136028959897,0.16790215830069644,0.08153257152412421,0.397903595735438,0.38369549856946317,0.40264721935732434,0.3280717405422971,0.18461876842561603,0.2974429835300848,0.08120221909507698,0.17954363209320276,0.11572745509927097,0.39303186471521806,0.019397613297258955,0.38038158641328873,0.14758424685612362,0.33598204149722,0.387857175410035,0.26475287590603985,0.4971922319670967,0.7666437032575071,0.337961351978578,0.2593333369550886,1.0,0.7623744626273058
arousal,0.3786432356020005,0.171542559239515,0.11984954194928686,0.42060402411067394,0.4960958892827577,0.019388877868040475,0.4452876123563951,0.1648054121024228,0.051239475892312376,0.19695348706404714,0.1637607106564298,0.46204974542527033,0.025689543313925808,0.1213874365403053,0.028542207645976696,0.49980036259002597,0.2144610477123892,0.5261276938894133,0.4536031851399746,0.3639806013920948,0.3935888760336205,0.39174671040446324,0.1889341537457791,0.27877008815323345,0.2677093727093394,0.19468676598664064,0.2132355850895957,0.3182789298320127,0.2526020360342853,0.06718774692197113,0.11359254419272898,0.06026425866227709,0.44059173728319073,0.06213195914175206,0.09863819729284908,0.08178772654603021,0.4011894033578594,0.06508595302146968,0.04736088957302901,0.18078503958685138,0.24590259664909486,0.30259848996777716,0.26760367333311574,0.5227446808634044,0.5807741008471152,0.6396703318202931,0.5913049878624748,0.2710647395082581,0.3720437073909826,0.13677103836238919,0.47187358453954736,0.019029586378889324,0.3936653744394189,0.09669348646138186,0.4549846837989821,0.28362416379475264,0.44315690060403384,0.4933838285950375,0.37386415599500555,0.5105046176764599,0.7536477178209818,0.6457205189802808,0.15334226344933932,0.7623744626273058,1.0
