entry_id,word,target_word_class,original_label_display,kmeans_k3
1,aggressive,adjective,Property,Cluster_01
2,big,adjective,Property,Cluster_03
3,clever,adjective,Property,Cluster_02
4,cold,adjective,Property,Cluster_03
6,dark,adjective,Property,Cluster_03
7,dead,adjective,Property,Cluster_01
9,empty,adjective,Property,Cluster_03
10,expensive,adjective,Property,Cluster_03
11,famous,adjective,Property,Cluster_02
13,heavy,adjective,Property,Cluster_03
15,injured,adjective,Property,Cluster_01
16,long,adjective,Property,Cluster_02
18,new,adjective,Property,Cluster_02
19,old,adjective,Property,Cluster_02
20,powerful,adjective,Property,Cluster_02
22,sick,adjective,Property,Cluster_01
23,small,adjective,Property,Cluster_03
24,soft,adjective,Property,Cluster_03
25,spiritual,adjective,Property,Cluster_02
26,tired,adjective,Property,Cluster_02
27,used,adjective,Property,Cluster_02
28,wealthy,adjective,Property,Cluster_02
30,black,adjective,Property,Cluster_03
31,blue,adjective,Property,Cluster_03
32,green,adjective,Property,Cluster_03
33,red,adjective,Property,Cluster_03
34,white,adjective,Property,Cluster_03
35,yellow,adjective,Property,Cluster_03
36,angry,adjective,Property,Cluster_01
37,happy,adjective,Property,Cluster_02
39,peaceful,adjective,Property,Cluster_02
40,accident,noun,Thing,Cluster_01
41,debate,noun,Thing,Cluster_02
42,dinner,noun,Thing,Cluster_02
43,election,noun,Thing,Cluster_02
45,hurricane,noun,Thing,Cluster_01
46,meeting,noun,Thing,Cluster_02
47,party,noun,Thing,Cluster_02
49,soccer,noun,Thing,Cluster_02
50,storm,noun,Thing,Cluster_01
51,trial,noun,Thing,Cluster_01
52,vacation,noun,Thing,Cluster_02
53,army,noun,Thing,Cluster_01
54,bird,noun,Thing,Cluster_03
55,boy,noun,Thing,Cluster_02
56,chicken,noun,Thing,Cluster_03
57,child,noun,Thing,Cluster_02
58,company,noun,Thing,Cluster_02
59,corn,noun,Thing,Cluster_03
60,council,noun,Thing,Cluster_02
61,couple,noun,Thing,Cluster_02
62,dog,noun,Thing,Cluster_03
64,egg,noun,Thing,Cluster_03
65,family,noun,Thing,Cluster_02
67,flower,noun,Thing,Cluster_03
68,girl,noun,Thing,Cluster_02
70,jury,noun,Thing,Cluster_02
71,man,noun,Thing,Cluster_02
72,mob,noun,Thing,Cluster_01
75,tree,noun,Thing,Cluster_03
76,woman,noun,Thing,Cluster_02
77,agreement,noun,Thing,Cluster_02
78,ball,noun,Thing,Cluster_03
80,bed,noun,Thing,Cluster_03
81,bicycle,noun,Thing,Cluster_03
84,bread,noun,Thing,Cluster_03
86,camera,noun,Thing,Cluster_03
87,car,noun,Thing,Cluster_03
88,cash,noun,Thing,Cluster_03
89,cellphone,noun,Thing,Cluster_03
90,chair,noun,Thing,Cluster_03
92,coffee,noun,Thing,Cluster_03
93,computer,noun,Thing,Cluster_03
94,desk,noun,Thing,Cluster_03
95,dime,noun,Thing,Cluster_03
96,door,noun,Thing,Cluster_03
97,feather,noun,Thing,Cluster_03
98,fence,noun,Thing,Cluster_03
99,football,noun,Thing,Cluster_03
100,glass,noun,Thing,Cluster_03
101,magazine,noun,Thing,Cluster_03
102,medicine,noun,Thing,Cluster_03
103,newspaper,noun,Thing,Cluster_03
104,pencil,noun,Thing,Cluster_03
105,plane,noun,Thing,Cluster_03
106,stone,noun,Thing,Cluster_03
107,sun,noun,Thing,Cluster_03
108,table,noun,Thing,Cluster_03
109,tea,noun,Thing,Cluster_03
111,ticket,noun,Thing,Cluster_03
114,activist,noun,Thing,Cluster_02
115,actor,noun,Thing,Cluster_02
116,artist,noun,Thing,Cluster_02
117,author,noun,Thing,Cluster_02
118,banker,noun,Thing,Cluster_02
119,businessman,noun,Thing,Cluster_02
120,commander,noun,Thing,Cluster_02
121,criminal,noun,Thing,Cluster_01
122,diplomat,noun,Thing,Cluster_02
123,doctor,noun,Thing,Cluster_02
124,driver,noun,Thing,Cluster_02
125,editor,noun,Thing,Cluster_02
127,farmer,noun,Thing,Cluster_02
128,guard,noun,Thing,Cluster_02
129,journalist,noun,Thing,Cluster_02
130,judge,noun,Thing,Cluster_02
131,lawyer,noun,Thing,Cluster_02
132,mayor,noun,Thing,Cluster_02
136,pilot,noun,Thing,Cluster_02
137,policeman,noun,Thing,Cluster_02
139,priest,noun,Thing,Cluster_02
140,reporter,noun,Thing,Cluster_02
142,soldier,noun,Thing,Cluster_02
143,student,noun,Thing,Cluster_02
144,teacher,noun,Thing,Cluster_02
145,terrorist,noun,Thing,Cluster_01
146,tourist,noun,Thing,Cluster_02
147,victim,noun,Thing,Cluster_01
148,voter,noun,Thing,Cluster_02
149,witness,noun,Thing,Cluster_02
152,lab,noun,Thing,Cluster_03
153,theater,noun,Thing,Cluster_02
154,airport,noun,Thing,Cluster_03
155,beach,noun,Thing,Cluster_03
156,court,noun,Thing,Cluster_02
157,embassy,noun,Thing,Cluster_02
158,field,noun,Thing,Cluster_03
159,forest,noun,Thing,Cluster_03
160,hall,noun,Thing,Cluster_03
161,highway,noun,Thing,Cluster_03
162,hospital,noun,Thing,Cluster_03
165,lake,noun,Thing,Cluster_03
166,mountain,noun,Thing,Cluster_03
167,office,noun,Thing,Cluster_03
168,park,noun,Thing,Cluster_03
169,prison,noun,Thing,Cluster_01
170,restaurant,noun,Thing,Cluster_03
172,school,noun,Thing,Cluster_02
173,store,noun,Thing,Cluster_03
174,street,noun,Thing,Cluster_03
175,morning,noun,Thing,Cluster_02
176,night,noun,Thing,Cluster_02
177,spring,noun,Thing,Cluster_02
178,summer,noun,Thing,Cluster_02
179,winter,noun,Thing,Cluster_02
180,church,noun,Thing,Cluster_02
182,arrested,verb,Action,Cluster_01
183,ate,verb,Action,Cluster_02
184,blocked,verb,Action,Cluster_01
186,broke,verb,Action,Cluster_01
187,built,verb,Action,Cluster_02
188,carried,verb,Action,Cluster_02
189,celebrated,verb,Action,Cluster_02
191,damaged,verb,Action,Cluster_01
192,delivered,verb,Action,Cluster_02
193,destroyed,verb,Action,Cluster_01
194,drank,verb,Action,Cluster_02
195,drew,verb,Action,Cluster_02
196,dropped,verb,Action,Cluster_01
197,ended,verb,Action,Cluster_02
199,fixed,verb,Action,Cluster_02
200,flew,verb,Action,Cluster_02
201,found,verb,Action,Cluster_02
202,gave,verb,Action,Cluster_02
203,grew,verb,Action,Cluster_02
204,held,verb,Action,Cluster_03
205,helped,verb,Action,Cluster_02
206,hiked,verb,Action,Cluster_02
207,interviewed,verb,Action,Cluster_02
208,kicked,verb,Action,Cluster_01
209,landed,verb,Action,Cluster_02
214,marched,verb,Action,Cluster_02
215,met,verb,Action,Cluster_02
216,negotiated,verb,Action,Cluster_02
217,opened,verb,Action,Cluster_02
218,planned,verb,Action,Cluster_02
219,played,verb,Action,Cluster_02
220,put,verb,Action,Cluster_02
221,ran,verb,Action,Cluster_02
223,shouted,verb,Action,Cluster_01
224,slept,verb,Action,Cluster_02
225,spoke (to),verb,Action,Cluster_02
226,stayed,verb,Action,Cluster_02
227,stole,verb,Action,Cluster_01
229,threw,verb,Action,Cluster_02
231,used,verb,Action,Cluster_02
232,visited,verb,Action,Cluster_02
233,walked,verb,Action,Cluster_02
234,watched,verb,Action,Cluster_02
235,went,verb,Action,Cluster_02
237,wrote,verb,Action,Cluster_02
238,lived,verb,Action,Cluster_02
239,feared,verb,Action,Cluster_01
240,liked,verb,Action,Cluster_02
241,wanted,verb,Action,Cluster_02
242,saw,verb,Action,Cluster_02
243,barbecue,noun,Thing,Cluster_02
245,carnival,noun,Thing,Cluster_02
246,circus,noun,Thing,Cluster_02
247,embrace,noun,Thing,Cluster_02
249,handshake,noun,Thing,Cluster_02
250,honeymoon,noun,Thing,Cluster_02
252,joke,noun,Thing,Cluster_02
253,parade,noun,Thing,Cluster_02
254,plea,noun,Thing,Cluster_01
255,belch,noun,Thing,Cluster_01
256,clang,noun,Thing,Cluster_01
258,gasp,noun,Thing,Cluster_01
259,gunshot,noun,Thing,Cluster_01
260,scream,noun,Thing,Cluster_01
262,squeal,noun,Thing,Cluster_01
264,whine,noun,Thing,Cluster_01
265,avalanche,noun,Thing,Cluster_01
266,cyclone,noun,Thing,Cluster_01
267,downpour,noun,Thing,Cluster_01
268,hailstorm,noun,Thing,Cluster_01
270,lightning,noun,Thing,Cluster_01
271,tornado,noun,Thing,Cluster_01
273,ant,noun,Thing,Cluster_03
274,bee,noun,Thing,Cluster_03
275,butterfly,noun,Thing,Cluster_03
277,cheetah,noun,Thing,Cluster_03
278,chipmunk,noun,Thing,Cluster_03
280,dolphin,noun,Thing,Cluster_03
281,elephant,noun,Thing,Cluster_03
282,goldfish,noun,Thing,Cluster_03
284,hawk,noun,Thing,Cluster_03
285,monkey,noun,Thing,Cluster_03
287,mosquito,noun,Thing,Cluster_01
288,penguin,noun,Thing,Cluster_03
289,pig,noun,Thing,Cluster_03
290,salmon,noun,Thing,Cluster_03
293,turtle,noun,Thing,Cluster_03
294,whale,noun,Thing,Cluster_03
295,arm,noun,Thing,Cluster_03
296,eye,noun,Thing,Cluster_03
297,finger,noun,Thing,Cluster_03
299,hair,noun,Thing,Cluster_03
300,hand,noun,Thing,Cluster_03
301,jaw,noun,Thing,Cluster_03
302,leg,noun,Thing,Cluster_03
303,lip,noun,Thing,Cluster_03
305,muscle,noun,Thing,Cluster_03
306,nose,noun,Thing,Cluster_03
307,shoulder,noun,Thing,Cluster_03
308,toe,noun,Thing,Cluster_03
309,audience,noun,Thing,Cluster_02
310,choir,noun,Thing,Cluster_02
311,apricot,noun,Thing,Cluster_03
313,banana,noun,Thing,Cluster_03
314,blueberry,noun,Thing,Cluster_03
315,broccoli,noun,Thing,Cluster_03
317,carrot,noun,Thing,Cluster_03
318,cherry,noun,Thing,Cluster_03
319,chestnut,noun,Thing,Cluster_03
320,cranberry,noun,Thing,Cluster_03
321,cucumber,noun,Thing,Cluster_03
322,dandelion,noun,Thing,Cluster_03
323,eggplant,noun,Thing,Cluster_03
326,mushroom,noun,Thing,Cluster_03
327,oak,noun,Thing,Cluster_03
328,pea,noun,Thing,Cluster_03
330,plum,noun,Thing,Cluster_03
331,pumpkin,noun,Thing,Cluster_03
332,radish,noun,Thing,Cluster_03
333,raspberry,noun,Thing,Cluster_03
334,rose,noun,Thing,Cluster_03
335,tangerine,noun,Thing,Cluster_03
336,tomato,noun,Thing,Cluster_03
337,tulip,noun,Thing,Cluster_03
338,belief,noun,Thing,Cluster_02
339,hope,noun,Thing,Cluster_02
341,knowledge,noun,Thing,Cluster_02
343,optimism,noun,Thing,Cluster_02
344,sympathy,noun,Thing,Cluster_02
345,trust,noun,Thing,Cluster_02
346,wit,noun,Thing,Cluster_02
347,wonder,noun,Thing,Cluster_02
348,love,noun,Thing,Cluster_02
349,animosity,noun,Thing,Cluster_01
350,awe,noun,Thing,Cluster_02
351,delirium,noun,Thing,Cluster_01
352,denial,noun,Thing,Cluster_01
353,dread,noun,Thing,Cluster_01
354,envy,noun,Thing,Cluster_01
355,fun,noun,Thing,Cluster_02
356,gratitude,noun,Thing,Cluster_02
357,grief,noun,Thing,Cluster_01
358,guilt,noun,Thing,Cluster_01
360,jealousy,noun,Thing,Cluster_01
361,joviality,noun,Thing,Cluster_02
362,joy,noun,Thing,Cluster_02
363,lust,noun,Thing,Cluster_02
367,woe,noun,Thing,Cluster_01
369,cheese,noun,Thing,Cluster_03
370,chocolate,noun,Thing,Cluster_03
371,gum,noun,Thing,Cluster_03
373,honey,noun,Thing,Cluster_03
374,ice,noun,Thing,Cluster_03
375,jam,noun,Thing,Cluster_03
376,ketchup,noun,Thing,Cluster_03
378,mustard,noun,Thing,Cluster_03
380,rum,noun,Thing,Cluster_03
381,spaghetti,noun,Thing,Cluster_03
383,crib,noun,Thing,Cluster_03
384,shelves,noun,Thing,Cluster_03
387,banjo,noun,Thing,Cluster_03
389,bugle,noun,Thing,Cluster_03
391,clarinet,noun,Thing,Cluster_03
392,drum,noun,Thing,Cluster_03
393,fiddle,noun,Thing,Cluster_03
394,flute,noun,Thing,Cluster_03
395,gong,noun,Thing,Cluster_03
396,harmonica,noun,Thing,Cluster_03
397,harp,noun,Thing,Cluster_03
398,mandolin,noun,Thing,Cluster_03
399,piano,noun,Thing,Cluster_03
401,trombone,noun,Thing,Cluster_03
402,trumpet,noun,Thing,Cluster_03
403,tuba,noun,Thing,Cluster_03
404,xylophone,noun,Thing,Cluster_03
407,bay,noun,Thing,Cluster_03
408,cafeteria,noun,Thing,Cluster_03
409,cathedral,noun,Thing,Cluster_03
411,farm,noun,Thing,Cluster_03
412,fountain,noun,Thing,Cluster_03
413,garden,noun,Thing,Cluster_03
415,jungle,noun,Thing,Cluster_03
416,kitchen,noun,Thing,Cluster_03
417,prairie,noun,Thing,Cluster_03
418,volcano,noun,Thing,Cluster_01
420,axe,noun,Thing,Cluster_03
421,comb,noun,Thing,Cluster_03
422,corkscrew,noun,Thing,Cluster_03
423,faucet,noun,Thing,Cluster_03
426,key,noun,Thing,Cluster_03
428,megaphone,noun,Thing,Cluster_03
429,pan,noun,Thing,Cluster_03
431,rake,noun,Thing,Cluster_03
432,sandpaper,noun,Thing,Cluster_03
433,scissors,noun,Thing,Cluster_03
434,spatula,noun,Thing,Cluster_03
435,stapler,noun,Thing,Cluster_03
436,toaster,noun,Thing,Cluster_03
437,umbrella,noun,Thing,Cluster_03
438,ambulance,noun,Thing,Cluster_01
439,bus,noun,Thing,Cluster_03
440,cab,noun,Thing,Cluster_03
441,carriage,noun,Thing,Cluster_03
443,escalator,noun,Thing,Cluster_03
444,limousine,noun,Thing,Cluster_03
446,sailboat,noun,Thing,Cluster_03
447,scooter,noun,Thing,Cluster_03
448,sled,noun,Thing,Cluster_03
450,subway,noun,Thing,Cluster_03
451,train,noun,Thing,Cluster_03
452,truck,noun,Thing,Cluster_03
453,van,noun,Thing,Cluster_03
454,advantage,noun,Thing,Cluster_02
455,analogy,noun,Thing,Cluster_02
456,attribute,noun,Thing,Cluster_02
457,clue,noun,Thing,Cluster_02
458,curse,noun,Thing,Cluster_01
459,fallacy,noun,Thing,Cluster_01
460,fate,noun,Thing,Cluster_02
461,fee,noun,Thing,Cluster_02
462,folly,noun,Thing,Cluster_01
463,heredity,noun,Thing,Cluster_02
464,hierarchy,noun,Thing,Cluster_02
465,hygiene,noun,Thing,Cluster_02
466,infinity,noun,Thing,Cluster_02
468,law,noun,Thing,Cluster_02
469,legality,noun,Thing,Cluster_02
470,luck,noun,Thing,Cluster_02
471,majority,noun,Thing,Cluster_02
472,mystery,noun,Thing,Cluster_01
474,number,noun,Thing,Cluster_02
475,paradox,noun,Thing,Cluster_02
476,patent,noun,Thing,Cluster_02
477,peace,noun,Thing,Cluster_02
478,plot,noun,Thing,Cluster_02
479,power,noun,Thing,Cluster_02
480,problem,noun,Thing,Cluster_01
481,quantity,noun,Thing,Cluster_02
482,reality,noun,Thing,Cluster_02
483,role,noun,Thing,Cluster_02
484,sum,noun,Thing,Cluster_02
485,tax,noun,Thing,Cluster_01
486,theme,noun,Thing,Cluster_02
487,theory,noun,Thing,Cluster_02
488,truth,noun,Thing,Cluster_02
489,verb,noun,Thing,Cluster_02
491,whole,noun,Thing,Cluster_02
492,worth,noun,Thing,Cluster_02
493,zone,noun,Thing,Cluster_02
494,advice,noun,Thing,Cluster_02
496,business,noun,Thing,Cluster_02
497,deceit,noun,Thing,Cluster_01
498,etiquette,noun,Thing,Cluster_02
499,excuse,noun,Thing,Cluster_01
500,grievance,noun,Thing,Cluster_01
501,heroism,noun,Thing,Cluster_02
502,loan,noun,Thing,Cluster_02
505,rumor,noun,Thing,Cluster_01
506,satire,noun,Thing,Cluster_02
507,sin,noun,Thing,Cluster_01
508,snub,noun,Thing,Cluster_01
509,testimony,noun,Thing,Cluster_02
510,treaty,noun,Thing,Cluster_02
511,tribute,noun,Thing,Cluster_02
513,day,noun,Thing,Cluster_02
514,era,noun,Thing,Cluster_02
515,evening,noun,Thing,Cluster_02
517,year,noun,Thing,Cluster_02
518,fireworks,noun,Thing,Cluster_03
519,ricochet,noun,Thing,Cluster_01
521,applause,noun,Thing,Cluster_02
522,battle,noun,Thing,Cluster_01
523,bonfire,noun,Thing,Cluster_03
524,dictation,noun,Thing,Cluster_02
526,kiss,noun,Thing,Cluster_02
527,matinee,noun,Thing,Cluster_02
529,perjury,noun,Thing,Cluster_01
530,rally,noun,Thing,Cluster_02
532,speech,noun,Thing,Cluster_02
533,symphony,noun,Thing,Cluster_02
534,oration,noun,Thing,Cluster_02
535,explosion,noun,Thing,Cluster_01
